1621437300000,2659.47000000,2729.97000000,2639.29000000,2729.14000000,27201.13254000,1621437599999,72843554.28418340,31399,15797.64835000,42326876.49595740,0
1621437600000,2729.14000000,2734.00000000,2638.39000000,2648.27000000,30559.42128000,1621437899999,82305121.86607560,37939,15071.97841000,40598178.68498240,0
1621437900000,2648.28000000,2696.00000000,2581.30000000,2633.82000000,26255.58792000,1621438199999,69092108.00872070,32918,15588.26538000,41049458.64358530,0
1621438200000,2632.99000000,2688.00000000,2600.00000000,2673.42000000,20847.88156000,1621438499999,55047641.57456970,26413,12124.50277000,32041004.22341250,0
1621438500000,2674.68000000,2746.93000000,2651.60000000,2684.40000000,23542.09801000,1621438799999,63314778.63701360,30607,13226.69325000,35588534.87872000,0
1621438800000,2683.19000000,2744.85000000,2651.28000000,2731.30000000,21806.94859000,1621439099999,58892443.03109320,28328,13099.64021000,35388350.70909440,0
1621439100000,2731.50000000,2749.99000000,2711.76000000,2744.51000000,19641.18610000,1621439399999,53566828.05157750,25304,11069.48468000,30195078.15824720,0
1621439400000,2743.95000000,2775.00000000,2706.22000000,2712.39000000,24722.39807000,1621439699999,67556294.94446170,30864,13422.21412000,36700837.58328910,0
1621439700000,2712.37000000,2780.00000000,2706.02000000,2742.61000000,19133.03276000,1621439999999,52573751.91559500,26491,10847.12727000,29810855.28621140,0
1621440000000,2741.44000000,2779.00000000,2648.29000000,2731.54000000,30118.88014000,1621440299999,81510115.93045420,39354,15818.61111000,42853063.66226620,0
1621440300000,2731.54000000,2779.00000000,2687.00000000,2697.79000000,18119.96658000,1621440599999,49310791.26056590,28697,9842.31360000,26814672.66364990,0
1621440600000,2696.92000000,2725.00000000,2601.00000000,2636.71000000,20890.81283000,1621440899999,55512686.35844560,29935,11026.42332000,29328904.22670160,0
1621440900000,2636.72000000,2700.00000000,2635.50000000,2670.81000000,15584.25237000,1621441199999,41581636.12344730,22335,8618.30981000,23007466.55840390,0
1621441200000,2670.81000000,2714.28000000,2655.85000000,2680.02000000,13502.98831000,1621441499999,36228925.38220340,18586,8000.16449000,21473249.86592450,0
